t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
75.4237,1788891175.2313,10,208.13,830.74,1038.87,9.6,2111.4,124646.0,0.0,155.115,0.467,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.5280,1788891175.3356,10,208.95,830.74,1039.69,28.8,2112.1,124645.3,0.0,155.125,0.467,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.6324,1788891175.4400,10,209.77,830.74,1040.51,19.2,2112.9,124644.5,0.0,155.135,0.468,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.7368,1788891175.5444,10,210.57,830.74,1041.31,19.2,2114.6,124642.8,0.0,155.156,0.469,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.8411,1788891175.6488,10,211.40,830.74,1042.14,9.6,2114.6,124642.8,0.0,155.156,0.470,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.9455,1788891175.7531,10,212.20,830.74,1042.94,9.6,2115.3,124642.1,0.0,155.167,0.470,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.0498,1788891175.8574,10,213.02,830.74,1043.76,9.6,2117.1,124640.4,0.0,155.177,0.471,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.1541,1788891175.9617,10,213.83,830.74,1044.57,19.2,2117.1,124640.4,0.0,155.188,0.472,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.2584,1788891176.0661,10,214.64,830.74,1045.38,9.6,2117.8,124639.6,0.0,155.198,0.473,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.3628,1788891176.1704,10,215.46,830.74,1046.20,9.6,2119.5,124637.9,0.0,155.208,0.473,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.4670,1788891176.2747,10,216.27,830.75,1047.02,19.2,2119.5,124637.9,0.0,155.219,0.474,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.5713,1788891176.3790,10,217.09,830.75,1047.84,9.6,2120.3,124637.2,0.0,155.229,0.475,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.6756,1788891176.4833,10,217.91,830.75,1048.65,9.6,2121.0,124636.4,0.0,155.240,0.476,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.7799,1788891176.5876,10,218.71,830.75,1049.46,19.2,2122.7,124634.7,0.0,155.250,0.477,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.8842,1788891176.6919,10,219.53,830.75,1050.27,9.6,2122.7,124634.7,0.0,155.261,0.477,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
76.9886,1788891176.7962,10,220.34,830.75,1051.09,9.6,2123.5,124634.0,0.0,155.271,0.478,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.0929,1788891176.9005,10,221.16,830.75,1051.91,9.6,2125.2,124632.2,0.0,155.282,0.479,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.1972,1788891177.0049,10,221.97,830.75,1052.71,9.6,2125.2,124632.2,0.0,155.292,0.479,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.3016,1788891177.1093,10,222.79,830.75,1053.53,9.6,2125.9,124631.5,0.0,155.303,0.480,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.4059,1788891177.2136,10,223.59,830.75,1054.34,86.3,2127.6,124629.8,0.0,155.313,0.481,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.5102,1788891177.3179,10,224.41,830.75,1055.16,19.2,2127.6,124629.8,0.0,155.324,0.482,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.6147,1788891177.4223,10,225.22,830.75,1055.97,9.6,2128.4,124629.0,0.0,155.334,0.482,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.7191,1788891177.5268,10,226.04,830.75,1056.78,9.6,2129.1,124628.3,0.0,155.344,0.483,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.8236,1788891177.6312,10,227.63,830.75,1058.38,19.2,2130.8,124626.6,0.0,155.365,0.484,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
77.9278,1788891177.7355,10,228.49,830.75,1059.23,19.2,2131.6,124625.8,0.0,155.375,0.485,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.0321,1788891177.8398,10,229.29,830.75,1060.04,19.2,2133.3,124624.1,0.0,155.386,0.486,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.1364,1788891177.9440,10,230.11,830.75,1060.86,9.6,2133.3,124624.1,0.0,155.396,0.487,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
78.2406,1788891178.0482,10,230.92,830.75,1061.67,9.6,2134.0,124623.4,0.0,155.406,0.487,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
