t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
48.2698,1788884231.3103,3,260.20,114.69,374.89,19.3,1263.0,61990.5,0.0,155.585,0.527,305.841,1766:12;1792:102
48.3737,1788884231.4141,3,261.09,114.69,375.78,19.3,1263.7,61989.8,0.0,155.596,0.528,305.841,1766:12;1792:102
48.4774,1788884231.5179,3,261.09,114.70,375.78,0.0,1263.7,61989.8,0.0,155.596,0.528,305.841,1766:12;1792:102
48.5811,1788884231.6216,3,262.67,114.70,377.37,19.3,1265.4,61988.0,0.0,155.616,0.529,305.841,1766:12;1792:102
48.6850,1788884231.7255,3,263.52,114.70,378.22,9.6,1266.2,61987.3,0.0,155.627,0.530,305.841,1766:12;1792:102
48.7887,1788884231.8291,3,264.34,114.70,379.03,19.2,1267.9,61985.6,0.0,155.637,0.531,305.841,1766:12;1792:102
48.8925,1788884231.9329,3,265.14,114.70,379.84,19.3,1267.9,61985.6,0.0,155.647,0.532,305.841,1766:12;1792:102
48.9961,1788884232.0366,3,265.96,114.70,380.66,9.7,1268.6,61984.8,0.0,155.658,0.533,305.841,1766:12;1792:102
49.0997,1788884232.1401,3,266.77,114.70,381.47,9.7,1269.4,61984.1,0.0,155.668,0.534,305.841,1766:12;1792:102
49.2033,1788884232.2437,3,267.59,114.70,382.28,9.6,1271.1,61982.4,0.0,155.678,0.534,305.841,1766:12;1792:102
49.3071,1788884232.3476,3,268.41,114.70,383.10,9.6,1271.1,61982.4,0.0,155.689,0.535,305.841,1766:12;1792:102
49.4109,1788884232.4513,3,269.23,114.70,383.93,9.6,1271.8,61981.6,0.0,155.699,0.536,305.841,1766:12;1792:102
49.5146,1788884232.5550,3,270.03,114.70,384.72,19.3,1273.6,61979.9,0.0,155.710,0.537,305.841,1766:12;1792:102
49.6183,1788884232.6588,3,270.84,114.70,385.54,9.6,1273.6,61979.9,0.0,155.720,0.537,305.841,1766:12;1792:102
49.7220,1788884232.7625,3,271.66,114.70,386.36,9.6,1274.3,61979.2,0.0,155.730,0.538,305.841,1766:12;1792:102
49.8257,1788884232.8661,3,272.44,114.70,387.13,86.8,1275.9,61977.6,0.0,155.741,0.538,305.841,1766:12;1792:102
49.9294,1788884232.9699,3,273.28,114.70,387.98,28.9,1276.0,61977.4,0.0,155.751,0.540,305.841,1766:12;1792:102
50.0331,1788884233.0736,3,274.10,114.70,388.80,9.6,1276.8,61976.7,0.0,155.761,0.540,305.841,1766:12;1792:102
50.1368,1788884233.1773,3,274.91,114.70,389.61,9.6,1277.5,61976.0,0.0,155.772,0.541,305.841,1766:12;1792:102
50.2406,1788884233.2811,3,275.73,114.70,390.42,19.3,1279.2,61974.2,0.0,155.782,0.542,305.841,1766:12;1792:102
50.3443,1788884233.3848,3,276.54,114.70,391.24,9.6,1279.6,61973.9,0.0,155.793,0.543,305.841,1766:12;1792:102
50.4482,1788884233.4887,3,277.35,114.70,392.05,9.6,1280.7,61972.7,0.0,155.803,0.544,305.841,1766:12;1792:102
50.5521,1788884233.5925,3,278.16,114.70,392.86,9.6,1282.5,61971.0,0.0,155.815,0.546,305.841,1766:12;1792:102
50.6558,1788884233.6962,3,278.98,114.70,393.68,9.6,1282.5,61971.0,0.0,155.825,0.546,305.841,1766:12;1792:102
50.7595,1788884233.8000,3,280.61,114.70,395.30,28.9,1284.8,61968.7,0.0,155.847,0.550,305.841,1766:12;1792:102
50.8632,1788884233.9037,3,280.61,114.70,395.30,0.0,1284.9,61968.5,0.0,155.847,0.550,305.841,1766:12;1792:102
50.9670,1788884234.0075,3,281.42,114.70,396.11,9.6,1284.9,61968.5,0.0,155.858,0.550,305.841,1766:12;1792:102
51.0707,1788884234.1112,3,282.23,114.70,396.93,9.6,1285.9,61967.6,0.0,155.868,0.551,305.841,1766:12;1792:102
51.1744,1788884234.2149,3,283.04,114.70,397.74,9.6,1286.6,61966.9,0.0,155.878,0.552,305.841,1766:12;1792:102
51.2782,1788884234.3186,3,283.86,114.70,398.55,9.6,1288.8,61964.7,0.0,155.889,0.553,305.841,1766:12;1792:102
51.3819,1788884234.4223,3,284.67,114.70,399.37,19.3,1290.8,61962.7,0.0,155.911,0.556,305.841,1766:12;1792:102
51.4858,1788884234.5263,3,286.24,114.70,400.94,9.6,1293.5,61959.9,0.0,155.921,0.556,305.841,1766:12;1792:102
51.5895,1788884234.6300,3,286.29,114.70,400.99,9.6,1296.5,61956.9,0.0,155.922,0.557,305.841,1766:12;1792:102
51.6934,1788884234.7339,3,287.91,114.70,402.61,19.2,1296.9,61956.5,0.0,155.943,0.559,305.841,1766:12;1792:102
51.7973,1788884234.8378,3,288.73,114.70,403.43,19.3,1299.0,61954.5,0.0,155.953,0.560,305.841,1766:12;1792:102
51.9011,1788884234.9415,3,289.54,114.70,404.24,9.6,1299.0,61954.5,0.0,155.964,0.561,305.841,1766:12;1792:102
52.0049,1788884235.0454,3,290.36,114.70,405.06,9.6,1299.7,61953.7,0.0,155.974,0.562,305.841,1766:12;1792:102
52.1087,1788884235.1492,3,291.17,114.70,405.87,9.6,1300.7,61952.8,0.0,155.985,0.563,305.841,1766:12;1792:102
