t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
626.8413,1788883491.8961,6,261.52,426.88,688.40,9.6,1424.4,61829.1,0.0,13781.010,1510.650,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
626.9452,1788883492.0000,6,262.34,426.88,689.23,9.6,1425.1,61828.4,0.0,13781.020,1510.650,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.0491,1788883492.1039,6,263.18,426.88,690.06,19.2,1426.1,61827.4,0.0,13781.031,1510.651,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.1531,1788883492.2079,6,264.02,426.88,690.90,19.2,1426.8,61826.6,0.0,13781.041,1510.652,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.2570,1788883492.3118,6,264.83,426.88,691.71,9.6,1427.6,61825.9,0.0,13781.051,1510.653,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.3609,1788883492.4157,6,265.66,426.88,692.54,9.6,1428.6,61824.9,0.0,13781.062,1510.654,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.4648,1788883492.5196,6,266.50,426.88,693.38,19.3,1429.3,61824.2,0.0,13781.072,1510.654,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.5687,1788883492.6235,6,267.33,426.88,694.21,9.6,1430.0,61823.4,0.0,13781.083,1510.655,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.6725,1788883492.7273,6,268.16,426.89,695.05,9.6,1431.0,61822.5,0.0,13781.093,1510.656,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.7764,1788883492.8312,6,269.00,426.89,695.88,9.6,1431.8,61821.7,0.0,13781.103,1510.657,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.8802,1788883492.9350,6,269.83,426.89,696.71,9.6,1432.7,61820.7,0.0,13781.114,1510.657,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
627.9841,1788883493.0389,6,270.65,426.89,697.54,19.3,1433.5,61820.0,0.0,13781.124,1510.658,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.0880,1788883493.1428,6,271.48,426.89,698.37,77.0,1434.2,61819.3,0.0,13781.135,1510.659,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.1919,1788883493.2467,6,272.31,426.89,699.20,19.2,1435.2,61818.3,0.0,13781.145,1510.660,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.2957,1788883493.3505,6,273.14,426.89,700.03,9.6,1435.9,61817.5,0.0,13781.155,1510.661,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.3995,1788883493.4543,6,273.97,426.89,700.86,19.3,1436.7,61816.8,0.0,13781.166,1510.661,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.5032,1788883493.5581,6,274.79,426.89,701.68,9.7,1437.7,61815.8,0.0,13781.176,1510.662,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.6068,1788883493.6616,6,274.80,426.89,701.68,0.0,1437.7,61815.8,0.0,13781.176,1510.662,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.7102,1788883493.7650,6,275.64,426.89,702.53,19.4,1438.4,61815.1,0.0,13781.197,1510.663,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.8135,1788883493.8683,6,277.25,426.89,704.13,19.3,1439.7,61813.8,0.0,13781.207,1510.664,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
628.9171,1788883493.9719,6,278.12,426.89,705.01,9.7,1440.9,61812.6,0.0,13781.218,1510.665,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.0206,1788883494.0755,6,278.95,426.89,705.83,9.7,1441.9,61811.6,0.0,13781.228,1510.666,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.1240,1788883494.1788,6,279.79,426.89,706.67,9.7,1442.6,61810.9,0.0,13781.239,1510.667,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.2272,1788883494.2820,6,280.60,426.89,707.49,19.4,1443.3,61810.1,0.0,13781.249,1510.667,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.3303,1788883494.3851,6,282.18,426.89,709.06,9.7,1446.6,61806.8,0.0,13781.270,1510.668,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.4336,1788883494.4884,6,283.11,426.89,709.99,19.4,1447.7,61805.8,0.0,13781.282,1510.671,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.5367,1788883494.5915,6,283.92,426.89,710.81,9.7,1448.7,61804.8,0.0,13781.292,1510.672,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.6399,1788883494.6947,6,284.75,426.89,711.64,9.7,1449.4,61804.0,0.0,13781.304,1510.674,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.7431,1788883494.7979,6,285.58,426.90,712.48,9.7,1449.9,61803.5,0.0,13781.314,1510.675,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.8462,1788883494.9010,6,286.41,426.90,713.31,9.7,1450.9,61802.6,0.0,13781.325,1510.676,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
629.9494,1788883495.0042,6,288.01,426.90,714.91,29.1,1452.7,61800.8,0.0,13781.345,1510.677,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.0525,1788883495.1073,6,288.90,426.90,715.80,19.4,1453.6,61799.8,0.0,13781.356,1510.678,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.1557,1788883495.2105,6,289.73,426.90,716.63,9.7,1454.4,61799.1,0.0,13781.366,1510.679,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.2588,1788883495.3136,6,290.55,426.90,717.45,9.7,1455.4,61798.1,0.0,13781.377,1510.680,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.3620,1788883495.4168,6,291.39,426.90,718.29,9.7,1454.5,61799.0,0.0,13781.389,1510.683,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.4653,1788883495.5201,6,292.22,426.90,719.12,9.7,1455.3,61798.2,0.0,13781.400,1510.683,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.5686,1788883495.6234,6,293.02,426.90,719.92,86.7,1470.8,61782.6,0.0,13781.410,1510.684,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.6724,1788883495.7272,6,293.89,426.90,720.79,9.7,1480.3,61773.2,0.0,13781.421,1510.685,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.7759,1788883495.8307,6,294.71,426.90,721.62,9.7,1482.6,61770.9,0.0,13781.431,1510.687,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.8794,1788883495.9342,6,295.26,426.90,722.16,48.4,1482.6,61770.9,0.0,13781.437,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
630.9827,1788883496.0375,6,295.94,426.90,722.84,106.5,1482.6,61770.9,0.0,13781.437,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.0860,1788883496.1408,6,296.73,426.90,723.64,96.9,1483.0,61770.5,0.0,13781.437,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.1892,1788883496.2440,6,297.53,426.90,724.43,96.8,1484.2,61769.3,0.0,13781.437,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.2926,1788883496.3474,6,298.32,426.90,725.22,106.0,1486.1,61767.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.3964,1788883496.4512,6,301.50,426.90,728.40,106.0,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.5002,1788883496.5550,6,301.59,426.90,728.49,96.4,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.6039,1788883496.6587,6,301.63,426.90,728.53,106.3,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.7074,1788883496.7622,6,301.68,426.92,728.59,96.8,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.8106,1788883496.8654,6,301.69,426.92,728.61,96.9,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
631.9138,1788883496.9686,6,301.69,426.92,728.61,106.6,1490.1,61763.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.0170,1788883497.0718,6,301.73,426.92,728.65,96.9,1489.2,61764.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.1202,1788883497.1750,6,301.78,426.92,728.70,96.9,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.2234,1788883497.2782,6,302.03,426.92,728.95,96.9,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.3265,1788883497.3813,6,302.05,426.92,728.96,106.6,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.4297,1788883497.4845,6,302.08,426.92,729.00,96.9,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.5329,1788883497.5877,6,302.11,426.92,729.03,106.6,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.6361,1788883497.6909,6,302.13,426.92,729.05,106.6,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.7393,1788883497.7941,6,302.15,426.93,729.08,96.9,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.8424,1788883497.8972,6,302.18,426.93,729.11,96.9,1488.3,61765.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
632.9456,1788883498.0004,6,302.21,426.93,729.14,106.6,1487.7,61765.8,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.0488,1788883498.1036,6,302.23,426.93,729.16,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.1520,1788883498.2068,6,302.26,426.93,729.18,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.2552,1788883498.3100,6,302.29,426.93,729.22,106.6,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.3583,1788883498.4131,6,302.31,426.93,729.24,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.4615,1788883498.5163,6,302.33,426.93,729.26,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.5647,1788883498.6195,6,302.37,426.93,729.30,106.6,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.6679,1788883498.7227,6,302.39,426.93,729.32,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.7711,1788883498.8259,6,302.51,426.93,729.43,106.6,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.8742,1788883498.9290,6,302.52,426.93,729.45,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
633.9774,1788883499.0322,6,302.54,426.93,729.46,106.6,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.0806,1788883499.1354,6,302.57,426.93,729.50,96.9,1484.3,61769.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.1838,1788883499.2386,6,302.59,426.93,729.51,96.9,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.2869,1788883499.3417,6,302.59,426.93,729.51,106.6,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.3901,1788883499.4449,6,302.61,426.93,729.54,96.9,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.4933,1788883499.5481,6,302.64,426.93,729.57,96.9,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.5964,1788883499.6512,6,302.67,426.93,729.60,106.6,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.6996,1788883499.7544,6,302.68,426.93,729.61,106.4,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.8030,1788883499.8578,6,302.70,426.93,729.63,96.8,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
634.9064,1788883499.9612,6,302.75,426.93,729.68,106.5,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.0096,1788883500.0644,6,302.76,426.93,729.69,96.9,1481.4,61772.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.1128,1788883500.1676,6,302.80,426.93,729.73,96.9,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.2160,1788883500.2708,6,302.84,426.93,729.77,106.6,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.3192,1788883500.3740,6,302.86,426.93,729.79,96.9,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.4224,1788883500.4772,6,302.88,426.93,729.81,96.9,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.5255,1788883500.5804,6,302.90,426.93,729.83,106.6,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.6287,1788883500.6835,6,302.94,426.93,729.87,96.9,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.7320,1788883500.7868,6,302.96,426.93,729.89,106.6,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.8352,1788883500.8900,6,302.98,426.93,729.91,106.6,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
635.9384,1788883500.9932,6,303.02,426.93,729.95,96.9,1478.8,61774.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.0416,1788883501.0964,6,303.02,426.93,729.95,96.9,1476.4,61777.1,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.1448,1788883501.1996,6,303.04,426.93,729.97,116.3,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.2479,1788883501.3027,6,303.09,426.93,730.02,96.9,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.3511,1788883501.4060,6,303.41,426.93,730.34,106.6,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.4543,1788883501.5091,6,303.43,426.93,730.36,106.6,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.5575,1788883501.6123,6,303.43,426.93,730.36,96.9,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.6606,1788883501.7155,6,303.44,426.93,730.37,96.6,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.7642,1788883501.8190,6,303.47,426.93,730.40,106.5,1476.5,61777.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.8675,1788883501.9223,6,307.39,426.93,734.32,96.8,1480.0,61773.4,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
636.9708,1788883502.0256,6,307.64,426.93,734.57,96.4,1480.2,61773.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.0746,1788883502.1294,6,317.54,426.93,744.47,105.9,1486.5,61767.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.1784,1788883502.2332,6,322.09,426.93,749.02,96.3,1493.2,61760.2,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.2823,1788883502.3371,6,338.06,426.93,764.99,106.1,1509.0,61744.5,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.3859,1788883502.4407,6,343.82,426.93,770.75,106.4,1516.9,61736.6,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.4893,1788883502.5441,6,343.86,426.93,770.79,105.9,1516.9,61736.6,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.5931,1788883502.6479,6,348.89,426.93,775.82,96.4,1516.9,61736.6,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.6969,1788883502.7517,6,357.79,426.95,784.73,106.2,1526.0,61727.5,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.8004,1788883502.8553,6,358.24,426.95,785.19,96.8,1526.0,61727.5,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
637.9038,1788883502.9586,6,366.71,426.95,793.66,106.5,1535.4,61718.0,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.0071,1788883503.0619,6,367.86,426.95,794.80,96.7,1536.6,61716.9,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.1105,1788883503.1653,6,367.86,426.95,794.80,96.3,1534.8,61718.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.2145,1788883503.2693,6,367.86,426.95,794.80,105.9,1534.8,61718.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.3183,1788883503.3731,6,383.26,426.95,810.21,96.4,1549.8,61703.7,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.4220,1788883503.4768,6,384.09,426.95,811.03,106.2,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.5256,1788883503.5805,6,388.94,426.95,815.88,96.6,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.6293,1788883503.6841,6,385.18,426.95,812.13,106.1,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.7328,1788883503.7877,6,385.69,426.95,812.64,106.0,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.8367,1788883503.8915,6,385.69,426.95,812.64,96.3,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
638.9406,1788883503.9954,6,383.25,426.95,810.20,96.4,1563.2,61690.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
639.0443,1788883504.0991,6,382.21,426.95,809.16,106.1,1560.2,61693.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
639.1479,1788883504.2027,6,388.61,426.95,815.55,86.8,1560.2,61693.3,0.0,13781.438,1510.688,307.604,4799:12;4822:103;4823:104;4824:104;4825:104
