t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
112131.0788,1788878432.2684,6,320.37,393.73,714.10,0.0,14843.3,41198.9,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.1894,1788878432.3789,6,320.37,393.73,714.10,0.0,14843.4,41198.8,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.2999,1788878432.4894,6,320.37,393.73,714.10,0.0,14843.4,41198.8,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.4108,1788878432.6003,6,320.37,393.73,714.10,0.0,14843.4,41198.8,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.5226,1788878432.7121,6,320.37,393.73,714.10,9.0,14843.4,41198.8,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.6339,1788878432.8235,6,320.37,393.73,714.10,9.1,14843.4,41198.8,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.7438,1788878432.9334,6,335.53,393.73,729.27,62.6,14843.4,41198.8,2373.0,10038.163,3401.632,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.8562,1788878433.0457,6,381.28,393.73,775.02,107.8,14882.5,41159.7,2373.0,10038.163,3401.632,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112131.9676,1788878433.1571,6,373.83,393.73,767.56,99.5,14883.3,41158.9,2373.0,10038.163,3401.632,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.0781,1788878433.2677,6,373.83,393.73,767.56,98.1,14883.3,41158.9,2373.0,10038.164,3401.632,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.1899,1788878433.3795,6,373.83,393.73,767.56,108.9,14882.4,41159.8,2373.0,10038.164,3401.632,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.3000,1788878433.4896,6,373.95,393.73,767.69,99.6,14882.4,41159.8,2373.0,10038.164,3401.632,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112132.4107,1788878433.6002,6,374.45,393.73,768.19,99.6,14882.4,41159.8,2373.0,10038.164,3401.633,70742.748,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
