t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
372.7497,1788883237.8045,6,279.57,427.38,706.95,9.7,1446.0,61807.5,0.0,7055.574,816.223,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.8527,1788883237.9075,6,280.39,427.38,707.77,9.7,1446.7,61806.8,0.0,7055.584,816.224,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.9558,1788883238.0106,6,281.23,427.38,708.60,19.4,1447.7,61805.8,0.0,7055.594,816.224,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.0589,1788883238.1137,6,282.05,427.38,709.43,9.7,1448.3,61805.2,0.0,7055.605,816.225,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.1619,1788883238.2167,6,283.72,427.38,711.09,29.1,1450.0,61803.5,0.0,7055.625,816.227,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.2650,1788883238.3198,6,284.54,427.39,711.93,9.7,1450.7,61802.8,0.0,7055.636,816.228,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.3681,1788883238.4229,6,285.35,427.39,712.74,9.7,1451.2,61802.3,0.0,7055.646,816.228,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.4712,1788883238.5260,6,285.35,427.39,712.74,0.0,1451.2,61802.3,0.0,7055.646,816.228,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.5742,1788883238.6291,6,286.20,427.39,713.58,19.4,1452.2,61801.3,0.0,7055.656,816.229,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.6773,1788883238.7321,6,287.85,427.39,715.23,19.4,1451.0,61802.5,0.0,7055.677,816.231,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.7804,1788883238.8352,6,288.69,427.39,716.07,9.7,1451.7,61801.8,0.0,7055.687,816.231,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.8834,1788883238.9383,6,289.51,427.39,716.89,9.7,1452.5,61801.0,0.0,7055.698,816.232,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
373.9865,1788883239.0413,6,290.34,427.39,717.73,9.7,1453.4,61800.0,0.0,7055.708,816.233,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.0896,1788883239.1444,6,291.18,427.39,718.57,9.7,1452.1,61801.4,0.0,7055.718,816.234,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.1927,1788883239.2475,6,292.01,427.39,719.39,9.7,1452.6,61800.9,0.0,7055.729,816.235,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.2958,1788883239.3506,6,292.81,427.39,720.20,77.2,1453.6,61799.9,0.0,7055.739,816.235,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
374.3996,1788883239.4544,6,293.68,427.39,721.06,9.7,1454.5,61798.9,0.0,7055.749,816.236,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
