t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
58.4973,1788882923.5521,6,255.39,426.71,682.09,9.7,1438.2,61815.3,0.0,154.769,0.494,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.6005,1788882923.6553,6,256.20,426.71,682.91,9.7,1438.2,61815.3,0.0,154.780,0.495,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.7037,1788882923.7585,6,257.01,426.72,683.73,9.7,1438.2,61815.3,0.0,154.790,0.496,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.8071,1788882923.8619,6,257.82,426.72,684.54,48.2,1438.2,61815.3,0.0,154.801,0.497,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.9109,1788882923.9657,6,258.57,426.72,685.29,9.7,1438.2,61815.3,0.0,154.811,0.497,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.0145,1788882924.0693,6,259.39,426.72,686.11,9.7,1436.6,61816.8,0.0,154.822,0.498,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.1178,1788882924.1726,6,260.20,426.72,686.92,9.7,1433.6,61819.9,0.0,154.832,0.499,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.2211,1788882924.2759,6,261.01,426.72,687.73,9.7,1433.6,61819.9,0.0,154.843,0.500,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.3244,1788882924.3792,6,261.82,426.72,688.54,19.4,1433.6,61819.9,0.0,154.853,0.501,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.4276,1788882924.4825,6,262.64,426.72,689.36,9.7,1433.8,61819.6,0.0,154.864,0.501,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.5309,1788882924.5857,6,263.45,426.72,690.18,9.7,1435.6,61817.9,0.0,154.874,0.502,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.6342,1788882924.6890,6,264.26,426.72,690.98,19.4,1435.6,61817.9,0.0,154.884,0.503,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.7375,1788882924.7923,6,265.08,426.73,691.81,9.7,1436.3,61817.2,0.0,154.895,0.504,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.8408,1788882924.8956,6,266.65,426.73,693.38,9.7,1438.0,61815.5,0.0,154.915,0.505,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
59.9440,1788882924.9988,6,267.47,426.73,694.20,9.7,1438.4,61815.1,0.0,154.926,0.506,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.0473,1788882925.1021,6,268.33,426.73,695.05,19.4,1438.1,61815.4,0.0,154.936,0.507,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.1506,1788882925.2054,6,269.14,426.73,695.87,9.7,1439.8,61813.6,0.0,154.947,0.508,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.2539,1788882925.3087,6,269.91,426.73,696.64,0.0,1439.8,61813.6,0.0,154.957,0.508,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.3592,1788882925.4140,6,270.73,426.73,697.46,19.4,1437.8,61815.7,0.0,154.967,0.509,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.4625,1788882925.5173,6,271.58,426.73,698.30,9.7,1439.8,61813.6,0.0,154.978,0.511,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.5658,1788882925.6206,6,272.39,426.73,699.12,9.7,1439.8,61813.6,0.0,154.988,0.511,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.6690,1788882925.7238,6,273.21,426.73,699.94,29.1,1440.6,61812.9,0.0,154.998,0.512,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.7724,1788882925.8272,6,274.01,426.73,700.74,9.7,1442.3,61811.2,0.0,155.009,0.513,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.8757,1788882925.9305,6,274.84,426.73,701.57,9.7,1442.3,61811.2,0.0,155.019,0.514,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
60.9790,1788882926.0338,6,275.66,426.73,702.38,19.4,1441.8,61811.6,0.0,155.030,0.514,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.0822,1788882926.1370,6,276.46,426.73,703.19,9.7,1442.6,61810.9,0.0,155.040,0.515,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.1855,1788882926.2403,6,277.27,426.73,704.00,9.7,1444.3,61809.2,0.0,155.050,0.516,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.2887,1788882926.3435,6,278.86,426.73,705.58,19.4,1444.7,61808.8,0.0,155.071,0.517,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.3920,1788882926.4468,6,278.91,426.73,705.63,57.8,1445.0,61808.4,0.0,155.071,0.518,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.4958,1788882926.5506,6,279.71,426.73,706.44,9.7,1446.8,61806.7,0.0,155.081,0.518,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.5994,1788882926.6542,6,280.54,426.73,707.26,9.7,1446.8,61806.7,0.0,155.092,0.519,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.7028,1788882926.7576,6,281.34,426.73,708.07,9.7,1447.5,61806.0,0.0,155.102,0.520,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.8061,1788882926.8609,6,282.16,426.73,708.89,19.4,1449.2,61804.3,0.0,155.112,0.521,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
61.9094,1788882926.9642,6,282.97,426.73,709.70,9.7,1449.2,61804.3,0.0,155.123,0.521,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.0127,1788882927.0675,6,283.78,426.73,710.51,19.4,1449.0,61804.5,0.0,155.133,0.522,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.1159,1788882927.1707,6,284.60,426.73,711.33,9.7,1448.9,61804.5,0.0,155.143,0.523,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.2192,1788882927.2741,6,285.41,426.73,712.14,9.7,1450.7,61802.8,0.0,155.154,0.524,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.3225,1788882927.3773,6,286.95,426.73,713.68,9.7,1451.1,61802.4,0.0,155.174,0.525,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.4257,1788882927.4805,6,287.85,426.73,714.58,19.4,1453.1,61800.4,0.0,155.185,0.526,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.5290,1788882927.5838,6,287.85,426.73,714.58,0.0,1453.6,61799.9,0.0,155.185,0.526,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.6322,1788882927.6871,6,288.66,426.73,715.39,9.7,1453.6,61799.9,0.0,155.195,0.527,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.7355,1788882927.7903,6,290.21,426.73,716.95,9.7,1453.7,61799.8,0.0,155.216,0.528,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.8388,1788882927.8936,6,291.10,426.73,717.84,19.4,1453.9,61799.6,0.0,155.226,0.529,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
62.9421,1788882927.9969,6,291.91,426.73,718.64,9.7,1454.6,61798.9,0.0,155.237,0.530,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.0454,1788882928.1002,6,292.72,426.73,719.45,9.7,1455.3,61798.1,0.0,155.247,0.531,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.1486,1788882928.2034,6,293.53,426.73,720.27,9.7,1456.5,61797.0,0.0,155.257,0.532,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.2519,1788882928.3067,6,294.35,426.73,721.09,19.4,1456.5,61797.0,0.0,155.267,0.532,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.3552,1788882928.4100,6,296.06,426.73,722.80,9.7,1458.8,61794.7,0.0,155.288,0.533,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.4585,1788882928.5133,6,296.79,426.73,723.52,29.0,1458.9,61794.5,0.0,155.298,0.535,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.5617,1788882928.6165,6,297.60,426.73,724.33,9.7,1459.7,61793.8,0.0,155.309,0.536,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.6650,1788882928.7198,6,298.42,426.73,725.15,9.7,1461.4,61792.1,0.0,155.319,0.536,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.7683,1788882928.8231,6,299.22,426.73,725.96,19.4,1461.4,61792.1,0.0,155.329,0.537,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.8715,1788882928.9263,6,300.04,426.73,726.77,9.7,1462.1,61791.3,0.0,155.340,0.538,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
63.9748,1788882929.0296,6,300.78,426.73,727.51,48.1,1462.5,61790.9,0.0,155.350,0.538,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.0788,1788882929.1336,6,300.84,426.73,727.58,28.9,1461.2,61792.2,0.0,155.360,0.539,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.1826,1788882929.2374,6,301.73,426.73,728.46,9.7,1462.9,61790.5,0.0,155.365,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.2861,1788882929.3409,6,302.37,426.73,729.10,87.0,1462.9,61790.5,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.3895,1788882929.4443,6,302.99,426.73,729.72,96.8,1462.9,61790.5,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.4928,1788882929.5476,6,303.67,426.73,730.41,106.5,1463.3,61790.1,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.5961,1788882929.6509,6,304.35,426.73,731.08,96.8,1464.5,61788.9,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.6994,1788882929.7542,6,305.03,426.75,731.78,96.8,1466.5,61787.0,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.8027,1788882929.8575,6,307.92,426.75,734.67,106.5,1466.5,61787.0,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
64.9059,1788882929.9607,6,307.97,426.75,734.72,106.5,1470.4,61783.0,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.0092,1788882930.0640,6,308.02,426.75,734.78,96.8,1470.2,61783.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.1125,1788882930.1673,6,308.07,426.75,734.83,96.8,1470.0,61783.5,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.2157,1788882930.2705,6,308.08,426.75,734.83,106.5,1468.1,61785.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.3190,1788882930.3738,6,308.09,426.75,734.84,96.9,1468.1,61785.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.4223,1788882930.4771,6,308.14,426.75,734.89,96.9,1468.1,61785.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.5255,1788882930.5803,6,308.16,426.75,734.91,106.5,1468.1,61785.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.6287,1788882930.6836,6,308.43,426.75,735.18,96.8,1468.1,61785.3,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.7320,1788882930.7868,6,308.45,426.76,735.21,106.5,1468.1,61785.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
65.8353,1788882930.8901,6,308.48,426.76,735.23,106.5,1468.1,61785.4,0.0,155.366,0.540,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
