t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
360.3727,1788885672.3960,6,272.58,420.87,693.45,9.6,1486.3,61767.2,0.0,12820.433,609.359,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.4763,1788885672.4997,6,273.42,420.87,694.29,19.2,1487.0,61766.5,0.0,12820.443,609.360,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.5800,1788885672.6033,6,274.26,420.87,695.13,9.6,1488.0,61765.5,0.0,12820.453,609.360,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.6838,1788885672.7072,6,275.09,420.87,695.96,9.6,1488.7,61764.7,0.0,12820.464,609.361,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.7876,1788885672.8110,6,275.91,420.87,696.78,28.9,1489.5,61764.0,0.0,12820.474,609.362,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.8913,1788885672.9147,6,276.76,420.87,697.63,9.6,1490.5,61763.0,0.0,12820.495,609.363,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.9951,1788885673.0185,6,278.41,420.87,699.28,19.3,1486.4,61767.1,0.0,12820.505,609.364,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.0989,1788885673.1223,6,279.23,420.87,700.10,9.6,1485.0,61768.4,0.0,12820.515,609.365,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.2026,1788885673.2260,6,280.07,420.87,700.94,9.6,1486.0,61767.5,0.0,12820.526,609.366,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.3064,1788885673.3298,6,280.88,420.87,701.75,9.6,1487.0,61766.5,0.0,12820.536,609.366,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.4101,1788885673.4335,6,281.72,420.87,702.59,19.3,1488.0,61765.5,0.0,12820.546,609.367,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.5137,1788885673.5371,6,282.55,420.89,703.45,9.6,1488.7,61764.8,0.0,12820.557,609.368,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.6176,1788885673.6410,6,283.38,420.89,704.27,19.2,1489.4,61764.0,0.0,12820.567,609.369,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.7214,1788885673.7448,6,284.93,420.89,705.82,9.6,1490.8,61762.6,0.0,12820.588,609.370,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.8252,1788885673.8486,6,285.01,420.89,705.90,9.6,1491.2,61762.3,0.0,12820.588,609.370,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
361.9290,1788885673.9524,6,285.86,420.89,706.75,9.6,1491.7,61761.8,0.0,12820.598,609.371,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.0328,1788885674.0562,6,287.52,420.89,708.41,19.3,1487.1,61766.3,0.0,12820.619,609.373,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.1366,1788885674.1599,6,288.34,420.89,709.23,19.3,1488.1,61765.4,0.0,12820.629,609.373,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.2401,1788885674.2635,6,288.34,420.89,709.23,0.0,1488.1,61765.4,0.0,12820.629,609.373,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.3437,1788885674.3670,6,290.01,420.89,710.90,28.9,1489.3,61764.1,0.0,12820.650,609.375,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.4475,1788885674.4708,6,290.83,420.89,711.72,9.6,1490.3,61763.1,0.0,12820.660,609.376,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.5512,1788885674.5746,6,291.62,420.89,712.52,48.1,1491.0,61762.5,0.0,12820.671,609.376,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.6553,1788885674.6786,6,291.66,420.89,712.55,28.9,1491.3,61762.2,0.0,12820.672,609.378,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.7591,1788885674.7825,6,292.50,420.89,713.39,19.3,1489.4,61764.1,0.0,12820.684,609.379,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.8630,1788885674.8863,6,293.31,420.89,714.20,9.6,1490.4,61763.1,0.0,12820.694,609.381,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
362.9667,1788885674.9901,6,293.93,420.89,714.82,38.5,1490.4,61763.1,0.0,12820.700,609.382,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.0706,1788885675.0940,6,294.58,420.89,715.47,105.9,1487.2,61766.2,0.0,12820.700,609.382,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.1745,1788885675.1979,6,295.37,420.89,716.26,96.3,1486.5,61766.9,0.0,12820.700,609.382,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.2783,1788885675.3017,6,296.16,420.89,717.05,96.4,1488.5,61765.0,0.0,12820.700,609.382,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.3820,1788885675.4054,6,296.94,420.89,717.83,106.0,1488.5,61765.0,0.0,12820.700,609.382,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.4858,1788885675.5092,6,300.15,420.92,721.07,96.3,1495.4,61758.1,0.0,12820.702,609.384,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.5897,1788885675.6130,6,300.22,420.93,721.15,96.3,1495.4,61758.1,0.0,12820.702,609.384,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.6935,1788885675.7169,6,300.27,420.93,721.19,105.7,1509.3,61744.2,0.0,12820.702,609.384,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.7976,1788885675.8210,6,300.32,420.93,721.24,96.2,1521.0,61732.5,0.0,12820.703,609.384,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
363.9016,1788885675.9249,6,300.34,420.93,721.27,105.8,1525.2,61728.3,0.0,12820.703,609.385,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.0055,1788885676.0289,6,300.36,420.93,721.29,96.2,1522.4,61731.1,0.0,12820.703,609.385,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.1094,1788885676.1328,6,300.40,420.93,721.32,105.9,1521.1,61732.4,0.0,12820.703,609.385,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.2133,1788885676.2367,6,300.41,420.93,721.34,96.3,1521.9,61731.6,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.3171,1788885676.3405,6,300.67,420.93,721.60,96.3,1521.2,61732.3,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
364.4210,1788885676.4443,6,300.71,420.93,721.63,105.9,1521.5,61732.0,0.0,12820.703,609.386,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
